#ChipID p1A p1B p1C p1D q1A q1B q1C q1D q1E q1F q1G q1H r1A r1B r1C r1D r1E
22966 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -27.20794078 23.86072367 39.33359926 0.6593458151 0.7518398075 23.86072367 27.20794078 1.989288514 0.7518398075 -0.6593458151
22967 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -29.47464267 25.84856787 39.33359926 0.6593458151 0.7518398075 25.84856787 29.47464267 1.989288514 0.7518398075 -0.6593458151
22968 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -31.74134456 27.83641208 39.33359926 0.6593458151 0.7518398075 27.83641208 31.74134456 1.989288514 0.7518398075 -0.6593458151
22969 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -34.00804645 29.82425629 39.33359926 0.6593458151 0.7518398075 29.82425629 34.00804645 1.989288514 0.7518398075 -0.6593458151
22970 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -36.27474834 31.81210049 39.33359926 0.6593458151 0.7518398075 31.81210049 36.27474834 1.989288514 0.7518398075 -0.6593458151
22971 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -38.54145023 33.7999447 39.33359926 0.6593458151 0.7518398075 33.7999447 38.54145023 1.989288514 0.7518398075 -0.6593458151
22972 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -22.67077795 19.88173866 39.33359926 0.6593458151 0.7518398075 19.88173866 22.67077795 0.5906032137 0.7518398075 -0.6593458151
22973 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -20.40407606 17.89389445 39.33359926 0.6593458151 0.7518398075 17.89389445 20.40407606 0.5906032137 0.7518398075 -0.6593458151
22974 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -18.13737417 15.90605025 39.33359926 0.6593458151 0.7518398075 15.90605025 18.13737417 0.5906032137 0.7518398075 -0.6593458151
22975 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -15.87067228 13.91820604 39.33359926 0.6593458151 0.7518398075 13.91820604 15.87067228 0.5906032137 0.7518398075 -0.6593458151
22976 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -13.60397039 11.93036183 39.33359926 0.6593458151 0.7518398075 11.93036183 13.60397039 0.5906032137 0.7518398075 -0.6593458151
22977 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -11.3372685 9.942517626 39.33359926 0.6593458151 0.7518398075 9.942517626 11.3372685 0.5906032137 0.7518398075 -0.6593458151
22978 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -9.070566606 7.954673419 39.33359926 0.6593458151 0.7518398075 7.954673419 9.070566606 0.5906032137 0.7518398075 -0.6593458151
22979 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -9.070566606 7.954673419 39.33359926 0.6593458151 0.7518398075 7.954673419 9.070566606 1.989288514 0.7518398075 -0.6593458151
22980 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -11.3372685 9.942517626 39.33359926 0.6593458151 0.7518398075 9.942517626 11.3372685 1.989288514 0.7518398075 -0.6593458151
22981 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -13.60397039 11.93036183 39.33359926 0.6593458151 0.7518398075 11.93036183 13.60397039 1.989288514 0.7518398075 -0.6593458151
22982 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -15.87067228 13.91820604 39.33359926 0.6593458151 0.7518398075 13.91820604 15.87067228 1.989288514 0.7518398075 -0.6593458151
22983 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -18.13737417 15.90605025 39.33359926 0.6593458151 0.7518398075 15.90605025 18.13737417 1.989288514 0.7518398075 -0.6593458151
22984 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -20.40407606 17.89389445 39.33359926 0.6593458151 0.7518398075 17.89389445 20.40407606 1.989288514 0.7518398075 -0.6593458151
22985 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -22.67077795 19.88173866 39.33359926 0.6593458151 0.7518398075 19.88173866 22.67077795 1.989288514 0.7518398075 -0.6593458151
22986 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -6.800105673 5.963532621 39.33359926 0.6593458151 0.7518398075 5.963532621 6.800105673 0.5906032137 0.7518398075 -0.6593458151
22987 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -4.533403782 3.975688414 39.33359926 0.6593458151 0.7518398075 3.975688414 4.533403782 0.5906032137 0.7518398075 -0.6593458151
22988 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 -2.266701891 1.987844207 39.33359926 0.6593458151 0.7518398075 1.987844207 2.266701891 0.5906032137 0.7518398075 -0.6593458151
22989 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 0 0 39.33359926 0.6593458151 0.7518398075 0 0 0.5906032137 0.7518398075 -0.6593458151
22990 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 2.266701891 -1.987844207 39.33359926 0.6593458151 0.7518398075 -1.987844207 -2.266701891 0.5906032137 0.7518398075 -0.6593458151
22991 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 4.533403782 -3.975688414 39.33359926 0.6593458151 0.7518398075 -3.975688414 -4.533403782 0.5906032137 0.7518398075 -0.6593458151
22992 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 6.800105673 -5.963532621 39.33359926 0.6593458151 0.7518398075 -5.963532621 -6.800105673 0.5906032137 0.7518398075 -0.6593458151
22993 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 6.800105673 -5.963532621 39.33359926 0.6593458151 0.7518398075 -5.963532621 -6.800105673 1.989288514 0.7518398075 -0.6593458151
22994 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 4.533403782 -3.975688414 39.33359926 0.6593458151 0.7518398075 -3.975688414 -4.533403782 1.989288514 0.7518398075 -0.6593458151
22995 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 2.266701891 -1.987844207 39.33359926 0.6593458151 0.7518398075 -1.987844207 -2.266701891 1.989288514 0.7518398075 -0.6593458151
22996 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 0 0 39.33359926 0.6593458151 0.7518398075 0 0 1.989288514 0.7518398075 -0.6593458151
22997 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -2.266701891 1.987844207 39.33359926 0.6593458151 0.7518398075 1.987844207 2.266701891 1.989288514 0.7518398075 -0.6593458151
22998 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -4.533403782 3.975688414 39.33359926 0.6593458151 0.7518398075 3.975688414 4.533403782 1.989288514 0.7518398075 -0.6593458151
22999 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 -6.800105673 5.963532621 39.33359926 0.6593458151 0.7518398075 5.963532621 6.800105673 1.989288514 0.7518398075 -0.6593458151
23000 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 9.070566606 -7.954673419 39.33359926 0.6593458151 0.7518398075 -7.954673419 -9.070566606 0.5906032137 0.7518398075 -0.6593458151
23001 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 11.3372685 -9.942517626 39.33359926 0.6593458151 0.7518398075 -9.942517626 -11.3372685 0.5906032137 0.7518398075 -0.6593458151
23002 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 13.60397039 -11.93036183 39.33359926 0.6593458151 0.7518398075 -11.93036183 -13.60397039 0.5906032137 0.7518398075 -0.6593458151
23003 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 15.87067228 -13.91820604 39.33359926 0.6593458151 0.7518398075 -13.91820604 -15.87067228 0.5906032137 0.7518398075 -0.6593458151
23004 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 18.13737417 -15.90605025 39.33359926 0.6593458151 0.7518398075 -15.90605025 -18.13737417 0.5906032137 0.7518398075 -0.6593458151
23005 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 20.40407606 -17.89389445 39.33359926 0.6593458151 0.7518398075 -17.89389445 -20.40407606 0.5906032137 0.7518398075 -0.6593458151
23006 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 22.67077795 -19.88173866 39.33359926 0.6593458151 0.7518398075 -19.88173866 -22.67077795 0.5906032137 0.7518398075 -0.6593458151
23007 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 22.67077795 -19.88173866 39.33359926 0.6593458151 0.7518398075 -19.88173866 -22.67077795 1.989288514 0.7518398075 -0.6593458151
23008 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 20.40407606 -17.89389445 39.33359926 0.6593458151 0.7518398075 -17.89389445 -20.40407606 1.989288514 0.7518398075 -0.6593458151
23009 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 18.13737417 -15.90605025 39.33359926 0.6593458151 0.7518398075 -15.90605025 -18.13737417 1.989288514 0.7518398075 -0.6593458151
23010 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 15.87067228 -13.91820604 39.33359926 0.6593458151 0.7518398075 -13.91820604 -15.87067228 1.989288514 0.7518398075 -0.6593458151
23011 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 13.60397039 -11.93036183 39.33359926 0.6593458151 0.7518398075 -11.93036183 -13.60397039 1.989288514 0.7518398075 -0.6593458151
23012 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 11.3372685 -9.942517626 39.33359926 0.6593458151 0.7518398075 -9.942517626 -11.3372685 1.989288514 0.7518398075 -0.6593458151
23013 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 9.070566606 -7.954673419 39.33359926 0.6593458151 0.7518398075 -7.954673419 -9.070566606 1.989288514 0.7518398075 -0.6593458151
23014 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 24.94123888 -21.87287946 39.33359926 0.6593458151 0.7518398075 -21.87287946 -24.94123888 0.5906032137 0.7518398075 -0.6593458151
23015 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 27.20794078 -23.86072367 39.33359926 0.6593458151 0.7518398075 -23.86072367 -27.20794078 0.5906032137 0.7518398075 -0.6593458151
23016 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 29.47464267 -25.84856787 39.33359926 0.6593458151 0.7518398075 -25.84856787 -29.47464267 0.5906032137 0.7518398075 -0.6593458151
23017 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 31.74134456 -27.83641208 39.33359926 0.6593458151 0.7518398075 -27.83641208 -31.74134456 0.5906032137 0.7518398075 -0.6593458151
23018 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 34.00804645 -29.82425629 39.33359926 0.6593458151 0.7518398075 -29.82425629 -34.00804645 0.5906032137 0.7518398075 -0.6593458151
23019 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 36.27474834 -31.81210049 39.33359926 0.6593458151 0.7518398075 -31.81210049 -36.27474834 0.5906032137 0.7518398075 -0.6593458151
23020 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 38.54145023 -33.7999447 39.33359926 0.6593458151 0.7518398075 -33.7999447 -38.54145023 0.5906032137 0.7518398075 -0.6593458151
23021 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 38.54145023 -33.7999447 39.33359926 0.6593458151 0.7518398075 -33.7999447 -38.54145023 1.989288514 0.7518398075 -0.6593458151
23022 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 36.27474834 -31.81210049 39.33359926 0.6593458151 0.7518398075 -31.81210049 -36.27474834 1.989288514 0.7518398075 -0.6593458151
23023 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 34.00804645 -29.82425629 39.33359926 0.6593458151 0.7518398075 -29.82425629 -34.00804645 1.989288514 0.7518398075 -0.6593458151
23024 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 31.74134456 -27.83641208 39.33359926 0.6593458151 0.7518398075 -27.83641208 -31.74134456 1.989288514 0.7518398075 -0.6593458151
23025 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 29.47464267 -25.84856787 39.33359926 0.6593458151 0.7518398075 -25.84856787 -29.47464267 1.989288514 0.7518398075 -0.6593458151
23026 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 27.20794078 -23.86072367 39.33359926 0.6593458151 0.7518398075 -23.86072367 -27.20794078 1.989288514 0.7518398075 -0.6593458151
23027 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 24.94123888 -21.87287946 39.33359926 0.6593458151 0.7518398075 -21.87287946 -24.94123888 1.989288514 0.7518398075 -0.6593458151
23028 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 40.81191116 -35.7910855 39.33359926 0.6593458151 0.7518398075 -35.7910855 -40.81191116 0.5906032137 0.7518398075 -0.6593458151
23029 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 43.07861305 -37.77892971 39.33359926 0.6593458151 0.7518398075 -37.77892971 -43.07861305 0.5906032137 0.7518398075 -0.6593458151
23030 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 45.34531495 -39.76677391 39.33359926 0.6593458151 0.7518398075 -39.76677391 -45.34531495 0.5906032137 0.7518398075 -0.6593458151
23031 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 47.61201684 -41.75461812 39.33359926 0.6593458151 0.7518398075 -41.75461812 -47.61201684 0.5906032137 0.7518398075 -0.6593458151
23032 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 49.87871873 -43.74246233 39.33359926 0.6593458151 0.7518398075 -43.74246233 -49.87871873 0.5906032137 0.7518398075 -0.6593458151
23033 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 52.14542062 -45.73030654 39.33359926 0.6593458151 0.7518398075 -45.73030654 -52.14542062 0.5906032137 0.7518398075 -0.6593458151
23034 1.032659762 -0.9056183057 -2.2488487 1.972187379 -26.37848307 -29.18315393 1 54.41212251 -47.71815074 39.33359926 0.6593458151 0.7518398075 -47.71815074 -54.41212251 0.5906032137 0.7518398075 -0.6593458151
23035 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 54.41212251 -47.71815074 39.33359926 0.6593458151 0.7518398075 -47.71815074 -54.41212251 1.989288514 0.7518398075 -0.6593458151
23036 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 52.14542062 -45.73030654 39.33359926 0.6593458151 0.7518398075 -45.73030654 -52.14542062 1.989288514 0.7518398075 -0.6593458151
23037 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 49.87871873 -43.74246233 39.33359926 0.6593458151 0.7518398075 -43.74246233 -49.87871873 1.989288514 0.7518398075 -0.6593458151
23038 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 47.61201684 -41.75461812 39.33359926 0.6593458151 0.7518398075 -41.75461812 -47.61201684 1.989288514 0.7518398075 -0.6593458151
23039 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 45.34531495 -39.76677391 39.33359926 0.6593458151 0.7518398075 -39.76677391 -45.34531495 1.989288514 0.7518398075 -0.6593458151
23040 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 43.07861305 -37.77892971 39.33359926 0.6593458151 0.7518398075 -37.77892971 -43.07861305 1.989288514 0.7518398075 -0.6593458151
23041 1.032659762 -0.9056183057 -2.2488487 1.972187379 -27.43007036 -28.26093663 1 40.81191116 -35.7910855 39.33359926 0.6593458151 0.7518398075 -35.7910855 -40.81191116 1.989288514 0.7518398075 -0.6593458151
23042 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -54.41212251 47.71815074 39.50959187 0.6593458151 0.7518398075 47.71815074 54.41212251 -1.989288514 0.7518398075 -0.6593458151
23043 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -52.14542062 45.73030654 39.50959187 0.6593458151 0.7518398075 45.73030654 52.14542062 -1.989288514 0.7518398075 -0.6593458151
23044 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -49.87871873 43.74246233 39.50959187 0.6593458151 0.7518398075 43.74246233 49.87871873 -1.989288514 0.7518398075 -0.6593458151
23045 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -47.61201684 41.75461812 39.50959187 0.6593458151 0.7518398075 41.75461812 47.61201684 -1.989288514 0.7518398075 -0.6593458151
23046 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -45.34531495 39.76677391 39.50959187 0.6593458151 0.7518398075 39.76677391 45.34531495 -1.989288514 0.7518398075 -0.6593458151
23047 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -43.07861305 37.77892971 39.50959187 0.6593458151 0.7518398075 37.77892971 43.07861305 -1.989288514 0.7518398075 -0.6593458151
23048 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -40.81191116 35.7910855 39.50959187 0.6593458151 0.7518398075 35.7910855 40.81191116 -1.989288514 0.7518398075 -0.6593458151
23049 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -40.81191116 35.7910855 39.50959187 0.6593458151 0.7518398075 35.7910855 40.81191116 -0.5906032137 0.7518398075 -0.6593458151
23050 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -43.07861305 37.77892971 39.50959187 0.6593458151 0.7518398075 37.77892971 43.07861305 -0.5906032137 0.7518398075 -0.6593458151
23051 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -45.34531495 39.76677391 39.50959187 0.6593458151 0.7518398075 39.76677391 45.34531495 -0.5906032137 0.7518398075 -0.6593458151
23052 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -47.61201684 41.75461812 39.50959187 0.6593458151 0.7518398075 41.75461812 47.61201684 -0.5906032137 0.7518398075 -0.6593458151
23053 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -49.87871873 43.74246233 39.50959187 0.6593458151 0.7518398075 43.74246233 49.87871873 -0.5906032137 0.7518398075 -0.6593458151
23054 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -52.14542062 45.73030654 39.50959187 0.6593458151 0.7518398075 45.73030654 52.14542062 -0.5906032137 0.7518398075 -0.6593458151
23055 1.032659762 -0.9056183057 -2.2488487 1.972187379 -25.60644505 -30.0942957 1 -54.41212251 47.71815074 39.50959187 0.6593458151 0.7518398075 47.71815074 54.41212251 -0.5906032137 0.7518398075 -0.6593458151
23056 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -38.54145023 33.7999447 39.50959187 0.6593458151 0.7518398075 33.7999447 38.54145023 -1.989288514 0.7518398075 -0.6593458151
23057 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -36.27474834 31.81210049 39.50959187 0.6593458151 0.7518398075 31.81210049 36.27474834 -1.989288514 0.7518398075 -0.6593458151
23058 1.032659762 -0.9056183057 -2.2488487 1.972187379 -24.55485776 -31.016513 1 -34.00804645 29.82425629 39.50959187 0.6593458151 0.7518398075 29.82425629 34.00804645 -1.989288514 0.7518398075 -0.6593458151
